"","user_id","os","fx_version","pilot_ver","num_extensions"
"26835",26904,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"26836",26905,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26837",26906,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"26838",26907,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"26839",26908,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"26840",26909,"WINNT Windows NT 6.0","4.0b3","1.0.1",12
"26841",26910,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26842",26911,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"26843",26912,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"26844",26913,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"26845",26914,"WINNT Windows NT 5.1","4.0b4","1.0.2",3
"26846",26915,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"26847",26916,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"26848",26917,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",9
"26849",26918,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26850",26919,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"26851",26920,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26852",26921,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26853",26922,"WINNT Windows NT 5.1","4.0b6","1.0.3",15
"26854",26923,"Darwin Intel Mac OS X 10.5","4.0b6","1.0.3",7
"26855",26924,"WINNT Windows NT 5.1","3.6.12","1.0.1",14
"26856",26925,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"26857",26926,"WINNT Windows NT 5.1","4.0b6","1.0.3",13
"26858",26927,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"26859",26928,"WINNT Windows NT 5.1","3.6.12","1.0.1",10
"26860",26929,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"26861",26930,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26862",26931,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"26863",26932,"WINNT Windows NT 6.0","4.0b6","1.0.3",6
"26864",26933,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"26865",26934,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"26866",26935,"WINNT Windows NT 5.1","4.0b6","1.0.3",17
"26867",26936,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26868",26937,"WINNT Windows NT 5.1","4.0b3","1.0.1",14
"26869",26938,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26870",26939,"Darwin Intel Mac OS X 10.6","4.0b7","1.0.3",12
"26871",26940,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26872",26941,"WINNT Windows NT 5.1","4.0b2","1.0",1
"26873",26942,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"26874",26943,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"26875",26944,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"26876",26945,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"26877",26946,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"26878",26947,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"26879",26948,"WINNT Windows NT 5.1","4.0b8pre","1.0.1",10
"26880",26949,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26881",26950,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26882",26951,"WINNT Windows NT 6.1","4.0b6","1.0.3",14
"26883",26952,"WINNT Windows NT 6.1","4.0b6","1.0.3",9
"26884",26953,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26885",26954,"WINNT Windows NT 6.0","4.0b6","1.0.3",11
"26886",26955,"WINNT Windows NT 6.1","4.0b4","1.0.2",6
"26887",26956,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"26888",26957,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",13
"26889",26958,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26890",26959,"WINNT Windows NT 5.1","4.0b6","1.0.3",14
"26891",26960,"WINNT Windows NT 6.1","3.6.12","1.0",7
"26892",26961,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",5
"26893",26962,"WINNT Windows NT 5.2; WOW64","4.0b6","1.0.3",3
"26894",26963,"WINNT Windows NT 6.1","4.0b3","1.0.1",2
"26895",26964,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26896",26965,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"26897",26966,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"26898",26967,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"26899",26968,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",10
"26900",26969,"WINNT Windows NT 5.1","4.0b4","1.0.2",3
"26901",26970,"WINNT Windows NT 6.0","4.0b6","1.0.3",8
"26902",26971,"WINNT Windows NT 5.1","4.0b6","1.0.1",31
"26903",26972,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"26904",26973,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"26905",26974,"WINNT Windows NT 5.1","4.0b4","1.0.2",2
"26906",26975,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"26907",26976,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"26908",26977,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26909",26978,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"26910",26979,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"26911",26980,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26912",26981,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26913",26982,"WINNT Windows NT 6.0","4.0b6","1.0.3",8
"26914",26983,"Darwin Intel Mac OS X 10.5","4.0b6","1.0.3",4
"26915",26984,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",9
"26916",26985,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"26917",26986,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26918",26987,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"26919",26988,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"26920",26989,"WINNT Windows NT 6.1","3.6.12","1.0.1",22
"26921",26990,"WINNT Windows NT 5.1","4.0b6","1.0.3",46
"26922",26991,"WINNT Windows NT 5.1","4.0b6","1.0.3",15
"26923",26992,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26924",26993,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26925",26994,"WINNT Windows NT 6.0","4.0b6","1.0.3",3
"26926",26995,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26927",26996,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26928",26997,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26929",26998,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26930",26999,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26931",27000,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26932",27001,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"26933",27002,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26934",27003,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"26935",27004,"WINNT Windows NT 5.1","4.0b6","1.0.3",13
"26936",27005,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"26937",27006,"WINNT Windows NT 5.1","3.6.12","1.0.3",13
"26938",27007,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"26939",27008,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"26940",27009,"WINNT Windows NT 5.2; WOW64","4.0b6","1.0.3",8
"26941",27010,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26942",27011,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"26943",27012,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"26944",27013,"WINNT Windows NT 5.1","3.6.12","1.0.1",33
"26945",27014,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26946",27015,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",10
"26947",27016,"WINNT Windows NT 5.1","4.0b6","1.0.3",15
"26948",27017,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"26949",27018,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26950",27019,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"26951",27020,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"26952",27021,"WINNT Windows NT 6.1","3.6.12","1.0.1",8
"26953",27022,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"26954",27023,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26955",27024,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26956",27025,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"26957",27026,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",7
"26958",27027,"Darwin Intel Mac OS X 10.6","4.0b7","1.0.3",6
"26959",27028,"WINNT Windows NT 6.1; WOW64","4.0b3","1.0.1",4
"26960",27029,"WINNT Windows NT 5.1","4.0b7","1.0.3",6
"26961",27030,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"26962",27031,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"26963",27032,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"26964",27033,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"26965",27034,"WINNT Windows NT 6.0","4.0b6","1.0.3",17
"26966",27035,"WINNT Windows NT 5.1","4.0b2","1.0",4
"26967",27036,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"26968",27037,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"26969",27038,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"26970",27039,"WINNT Windows NT 6.0","4.0b6","1.0.3",8
"26971",27040,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26972",27041,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"26973",27042,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"26974",27043,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"26975",27044,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"26976",27045,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"26977",27046,"WINNT Windows NT 5.1","4.0b3","1.0.1",4
"26978",27047,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"26979",27048,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26980",27049,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"26981",27050,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26982",27051,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"26983",27052,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"26984",27053,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"26985",27054,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"26986",27055,"WINNT Windows NT 6.0","4.0b6","1.0.3",7
"26987",27056,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",8
"26988",27057,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",18
"26989",27058,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"26990",27059,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"26991",27060,"WINNT Windows NT 5.1","3.6.12","1.0.1",5
"26992",27061,"WINNT Windows NT 6.0","4.0b6","1.0.3",16
"26993",27062,"WINNT Windows NT 5.1","3.6.12","1.0.1",8
"26994",27063,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"26995",27064,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"26996",27065,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"26997",27066,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"26998",27067,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",19
"26999",27068,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"27000",27069,"WINNT Windows NT 5.1","3.6.12","1.0.1",25
"27001",27070,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27002",27071,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27003",27072,"WINNT Windows NT 5.1","4.0b6","1.0.3",20
"27004",27073,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27005",27074,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27006",27075,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"27007",27076,"WINNT Windows NT 6.1","4.0b7","1.0.3",18
"27008",27077,"WINNT Windows NT 5.1","4.0b4","1.0.2",4
"27009",27078,"WINNT Windows NT 5.1","4.0b6","1.0.3",14
"27010",27079,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"27011",27080,"WINNT Windows NT 5.1","3.6.12","1.0.1",36
"27012",27081,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27013",27082,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27014",27083,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27015",27084,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"27016",27085,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27017",27086,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27018",27087,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27019",27088,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",17
"27020",27089,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27021",27090,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"27022",27091,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",16
"27023",27092,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27024",27093,"WINNT Windows NT 6.1","4.0b6","1.0.3",10
"27025",27094,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27026",27095,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27027",27096,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",4
"27028",27097,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27029",27098,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27030",27099,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27031",27100,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"27032",27101,"WINNT Windows NT 6.1","4.0b6","1.0.3",10
"27033",27102,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"27034",27103,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27035",27104,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",19
"27036",27105,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",12
"27037",27106,"WINNT Windows NT 5.1","4.0b6","1.0.3",18
"27038",27107,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27039",27108,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27040",27109,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27041",27110,"WINNT Windows NT 5.1","4.0b7","1.0.3",12
"27042",27111,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27043",27112,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"27044",27113,"WINNT Windows NT 6.1","4.0b6","1.0.3",13
"27045",27114,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"27046",27115,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",28
"27047",27116,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27048",27117,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"27049",27118,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27050",27119,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27051",27120,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27052",27121,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"27053",27122,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27054",27123,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"27055",27124,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27056",27125,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27057",27126,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"27058",27127,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"27059",27128,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"27060",27129,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",54
"27061",27130,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27062",27131,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27063",27132,"WINNT Windows NT 6.0","4.0b6","1.0.3",10
"27064",27133,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27065",27134,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27066",27135,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",12
"27067",27136,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"27068",27137,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"27069",27138,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27070",27139,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"27071",27140,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"27072",27141,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"27073",27142,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27074",27143,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27075",27144,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"27076",27145,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27077",27146,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",4
"27078",27147,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27079",27148,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27080",27149,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27081",27150,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"27082",27151,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"27083",27153,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27084",27154,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27085",27155,"WINNT Windows NT 5.1","4.0b6","1.0.3",14
"27086",27156,"WINNT Windows NT 6.1","4.0b6","1.0.3",11
"27087",27157,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27088",27158,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"27089",27159,"WINNT Windows NT 5.1","4.0b6","1.0.3",12
"27090",27160,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27091",27161,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"27092",27162,"WINNT Windows NT 5.1","4.0b3","1.0.1",7
"27093",27163,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"27094",27164,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"27095",27165,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27096",27166,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"27097",27167,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",4
"27098",27168,"WINNT Windows NT 6.0","4.0b6","1.0.3",10
"27099",27169,"WINNT Windows NT 6.1","4.0b5","1.0.3",1
"27100",27170,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27101",27171,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27102",27172,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27103",27173,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"27104",27174,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"27105",27175,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27106",27176,"WINNT Windows NT 6.1","4.0b6","1.0.3",7
"27107",27177,"WINNT Windows NT 6.1","4.0b6","1.0.3",25
"27108",27178,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"27109",27179,"WINNT Windows NT 6.1","4.0b6","1.0.3",17
"27110",27180,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27111",27181,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27112",27182,"WINNT Windows NT 6.0","4.0b6","1.0.3",11
"27113",27183,"WINNT Windows NT 6.0","4.0b6","1.0.3",1
"27114",27184,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27115",27185,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27116",27186,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"27117",27187,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",14
"27118",27188,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27119",27189,"WINNT Windows NT 6.1","4.0b3","1.0.1",15
"27120",27190,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27121",27191,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27122",27192,"WINNT Windows NT 6.0","4.0b6","1.0.3",14
"27123",27193,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"27124",27194,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27125",27195,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27126",27196,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27127",27197,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"27128",27198,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27129",27199,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27130",27200,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",13
"27131",27201,"WINNT Windows NT 6.1","4.0b6","1.0.3",7
"27132",27202,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"27133",27203,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"27134",27204,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27135",27205,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27136",27206,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"27137",27207,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27138",27208,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27139",27209,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27140",27210,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27141",27211,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27142",27212,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"27143",27213,"WINNT Windows NT 6.1","4.0b6","1.0.3",16
"27144",27214,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"27145",27215,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27146",27216,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27147",27217,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"27148",27218,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27149",27219,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27150",27220,"WINNT Windows NT 5.1","4.0b4","1.0.2",4
"27151",27221,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27152",27222,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",8
"27153",27223,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27154",27224,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27155",27225,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"27156",27226,"WINNT Windows NT 5.1","3.6.12","1.0.1",9
"27157",27227,"WINNT Windows NT 5.1","3.6.12","1.0.1",26
"27158",27228,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"27159",27229,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27160",27230,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27161",27231,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"27162",27232,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27163",27233,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27164",27234,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27165",27235,"WINNT Windows NT 6.1","4.0b6","1.0.3",16
"27166",27236,"WINNT Windows NT 6.0","4.0b6","1.0.3",3
"27167",27237,"WINNT Windows NT 6.0","4.0b6","1.0.3",3
"27168",27238,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27169",27239,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"27170",27240,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"27171",27241,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"27172",27242,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"27173",27243,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"27174",27244,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27175",27245,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27176",27246,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"27177",27247,"WINNT Windows NT 5.1","4.0b6","1.0.3",12
"27178",27248,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27179",27249,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",6
"27180",27250,"WINNT Windows NT 5.1","4.0b3","1.0.1",1
"27181",27251,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"27182",27252,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"27183",27253,"WINNT Windows NT 6.0","4.0b7","1.0.3",4
"27184",27254,"WINNT Windows NT 5.1","4.0b6","1.0.3",13
"27185",27255,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"27186",27256,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"27187",27257,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27188",27258,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"27189",27259,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27190",27260,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"27191",27261,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"27192",27262,"Darwin Intel Mac OS X 10.5","4.0b6","1.0.3",2
"27193",27263,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"27194",27264,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"27195",27265,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"27196",27266,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27197",27267,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"27198",27268,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",14
"27199",27269,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"27200",27270,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"27201",27271,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"27202",27272,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"27203",27273,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"27204",27274,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",2
"27205",27275,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"27206",27276,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"27207",27277,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
